0,-402.1684,-36.214085,33.92614,33.035072,-9.252669,11.084344,-1.0522116,1.7959056,-4.8992553,-5.26422,-1.4585896,6.5396013,-12.247928,-5.6375756,0.57444674,0.14210655,-0.7993718,0.00736967,0.36532724,-0.05491318,0.42563644,-0.0041223727,0.5329552,-0.0061481674,0.2812955,-0.054319426,-0.15574518,0.0669705,0.026951965,0.0012592619,0.055646166,0.01856197,-0.03265526,-0.035339978,0.034891196,0.010244496,0.0047176443,0.02428084,0.01641307,-27.838490333333333,0.6821875,1522.2231655946432,2792.340467093408,0.0,2319.740807895075,0.0,0.0,0.0,0.0,0.0,2615.521285549479,851.34950034229,2623.4429184782284,0.0425000,0.1725000,0.1725000,0.2025000,0.2025000,0.2325000,0.2325000,0.2825000,0.2825000,0.3925000,0.3925000,0.5125000,-27.414734,-28.181509,-28.896057,-27.659718,-25.488686,-29.390238
0,-382.52405,-54.940907,42.70053,35.225452,-6.101693,3.3398263,-0.1496846,-7.285027,-11.718901,-0.15226273,-3.4569302,6.2355647,-11.408194,2.0226538,0.66714257,-0.60952264,-0.6605247,0.09360568,0.14361005,0.44671836,-0.9012505,0.87624997,-0.30562925,0.26361293,-0.37218556,-0.38323528,-0.20909731,0.023600696,0.1886241,-0.3076572,0.07294908,0.15474424,-0.123821475,0.092881896,-0.11732957,0.027375566,0.04529928,0.03138947,0.06526888,-27.216076833333332,0.57375,0.0,2462.911733290485,0.0,2650.3535925537553,1501.2983035432371,3094.1296525353523,0.0,2312.884559823351,0.0,0.0,969.5729867462346,2566.745316353262,0.0425000,0.0725000,0.0725000,0.1125000,0.1125000,0.2825000,0.2825000,0.3825000,0.3825000,0.5025000,0.5025000,0.5325000,-29.127045,-24.415771,-29.184452,-25.763824,-24.462107,-30.343262
0,-534.1526,87.71377,29.245619,67.9212,12.077431,-3.212553,8.9175005,17.787132,-18.200811,-3.6669848,-1.3591244,1.7073777,-4.6737833,-3.91661,-0.13315578,-0.4022836,-0.5686288,0.19452165,0.32360864,0.06371031,0.05643764,0.5579374,0.24131666,0.29843035,-0.019042468,-0.023671843,-0.06816156,-0.2258934,0.014518172,0.0066172206,-0.06339694,0.089779064,0.11922782,0.03624287,0.07198321,0.07074049,0.10106887,0.01228733,0.066951625,-25.8360825,0.76125,0.0,0.0,350.80754022036086,2247.021717881895,276.113668962706,2267.8261035193545,0.0,0.0,272.83864287245405,2375.912596515858,278.26430813277614,2452.5120029632053,0.1425000,0.2725000,0.2725000,0.3825000,0.3825000,0.4125000,0.4125000,0.4425000,0.4425000,0.5525000,0.5525000,0.7125000,-26.794079,-22.332348,-29.901388,-26.19808,-24.943981,-24.846619
0,-398.16782,-33.008842,49.291924,32.156334,4.5504227,11.202012,-11.580415,6.8172827,-6.933872,-9.263104,-1.8390774,4.7917657,-20.370598,-0.584133,-0.11384407,-0.18402073,0.05915764,0.23510072,0.005028613,-0.20822835,-0.13130821,-0.08333608,-0.38166827,-0.18596561,-0.2530426,-0.29863414,-1.0759615,-0.18769275,-0.08094821,0.031955693,0.046060484,-0.07903094,0.050149735,0.022671474,-0.0008931139,0.03439759,0.016023241,-0.011441987,0.0020875495,-29.056227666666665,0.907125,0.0,0.0,164.8919306379797,2276.2188758399575,0.0,0.0,223.11303453299348,2381.862271368332,0.0,1800.3650320705663,0.0,2183.9941804079713,0.0425000,0.0725000,0.0725000,0.2425000,0.2425000,0.2725000,0.2725000,0.3025000,0.3025000,0.3625000,0.3625000,0.4025000,-32.100086,-22.687531,-29.775778,-30.677835,-27.091543,-32.004593
0,-512.56665,29.74306,43.955074,89.85988,-11.186037,17.204105,15.018391,10.368927,-2.261432,-13.125273,0.33924478,-0.112406045,-12.175831,-3.3403282,0.6547141,0.14044634,-0.1451639,0.11641025,0.07037823,0.4381939,-0.19910297,0.5616011,0.0964538,-0.13611645,-0.12104502,-0.011959981,-0.5899401,0.119314715,-0.27996507,-0.15755829,-0.15329474,0.015528502,-0.12049562,0.0979795,0.03452593,0.09604286,0.13200739,0.093300305,0.17161912,-27.36466,0.7921875,85.00255250554089,2264.0252098369697,0.0,1425.5514145873537,0.0,2735.654578700655,255.35764071342246,2505.6542119748246,217.18399790472992,2522.751447058737,252.46463757023713,2453.293016302775,0.0425000,0.0725000,0.0725000,0.1625000,0.1625000,0.3425000,0.3425000,0.5125000,0.5125000,0.5525000,0.5525000,0.7525000,-35.996445,-24.100685,-24.861437,-23.98012,-30.363861,-24.885412
0,-537.89105,47.67464,57.820644,67.7958,-4.510565,18.563835,14.636631,17.474648,-9.840492,-11.464991,-0.89583755,-1.0109935,-2.5345724,-3.021761,0.4992016,0.12378434,-0.489709,-0.04270679,-0.045445144,-0.12910554,-0.27309278,0.5025368,-0.029132525,0.054027542,0.053679824,-0.10008952,0.045355424,-0.17240359,-0.22782151,-0.13952401,0.015022874,0.04411981,0.048786767,-0.020832486,-0.031675246,-0.024384499,0.06190785,-0.048907496,-0.012562126,-25.660408,0.8710625,0.0,410.7729540992813,331.7507746414629,2447.6894912768016,0.0,2591.2258059022197,208.08511901177016,2507.63127716623,280.9710680570542,2550.002532908636,0.0,0.0,0.0425000,0.0725000,0.0725000,0.1625000,0.1625000,0.3525000,0.3525000,0.4925000,0.4925000,0.6525000,0.6525000,0.7525000,-31.270197,-23.93005,-25.56394,-23.736206,-24.97773,-24.484325
0,-537.6945,60.940647,33.351048,70.05385,-3.5967834,13.773798,13.274712,13.348218,-14.482149,-6.091008,2.4525046,-4.0017815,-1.0335808,-2.2641037,0.6564247,0.24714133,0.202066,0.3820016,-0.14866187,0.16233288,-0.10517363,0.32764027,-0.10262709,-0.034688167,0.08986959,-0.18712476,-0.41130143,-0.04371097,-0.11615014,-0.14102085,-0.093939155,-0.041932575,0.0088370275,0.019043026,0.07097848,0.038529642,0.045285374,0.01287524,0.03768392,-25.970835666666666,0.861125,0.0,0.0,0.0,1325.143310477344,1247.7192511389699,2951.417957027781,252.53583047908512,2456.9899522593864,0.0,0.0,0.0,1499.3039541843846,0.0425000,0.0725000,0.0725000,0.1925000,0.1925000,0.3725000,0.3725000,0.5425000,0.5425000,0.7925000,0.7925000,0.8225000,-30.746592,-22.31354,-25.598177,-24.600611,-23.98984,-28.576254
0,-580.88055,65.75435,37.32681,68.014984,1.5894482,17.336483,16.210974,16.692623,-8.431844,-0.38627204,0.6809021,-0.4659477,-0.7162008,-2.8529575,0.3580512,-0.10948746,-0.45578492,-0.1736401,0.15988636,0.29379323,-0.132171,0.2652763,-0.05997896,-0.10769457,0.25011867,-0.11712812,-0.04232625,-0.20952749,-0.022791749,-0.07650667,-0.024515763,0.058325253,0.11085645,0.0010624316,-0.021995945,0.02838475,0.014703001,-0.037858576,0.057090025,-25.793075666666667,0.9085,170.08973146287917,2198.4455195834435,0.0,0.0,0.0,2772.125956578844,259.2868554930247,1927.8025727955455,0.0,0.0,0.0,0.0,0.0425000,0.0725000,0.0725000,0.1425000,0.1425000,0.3425000,0.3425000,0.4925000,0.4925000,0.6925000,0.6925000,0.7225000,-31.54657,-21.986513,-25.499762,-23.693281,-23.602192,-28.430136
0,-565.8211,42.204807,46.52969,66.542465,2.3738532,9.450096,13.065635,13.581583,-17.066294,-1.7972534,-3.2011924,-0.21548644,-1.8784082,-1.1633908,0.4763148,-0.689198,-0.78145087,0.46490166,0.5962691,-0.02666919,-0.39872977,0.21035641,0.02174915,0.33903435,0.112724684,-0.110094234,-0.18245779,-0.068042025,-0.019276707,0.016847719,-0.057062685,-0.100211315,-0.084809795,0.05850983,0.0015234073,-0.028138243,0.0053831274,0.03238588,-0.011408886,-26.081525166666665,1.03525,0.0,0.0,152.1597623427626,2241.7938231525077,0.0,0.0,224.24936121453018,2542.912161764467,240.23684136495413,2597.1598885040275,0.0,0.0,0.0525000,0.0825000,0.0825000,0.2925000,0.2925000,0.4125000,0.4125000,0.6425000,0.6425000,0.7525000,0.7525000,0.9125000,-29.594803,-22.953762,-29.853378,-21.725571,-26.544079,-25.817558
0,-573.2825,46.63804,48.48654,72.34932,-7.4980803,11.222072,11.135027,17.183538,-17.274935,-8.470939,2.6958575,-4.585259,-3.7309675,-2.5188813,0.27101576,0.38279086,0.043934476,0.21524169,-0.000448192,0.031143853,0.014397423,0.43446007,-0.107965596,0.07546005,0.1991232,-0.057962842,-0.12952168,-0.07080405,-0.026821172,-0.002052002,-0.0503761,-0.024763687,-0.026514757,0.03205551,-0.03334725,-0.016194085,0.04360757,0.03409993,0.03493033,-25.209501,1.026,0.0,0.0,0.0,0.0,0.0,2740.0549566633867,241.42888184297837,2477.9515963811696,237.355786893341,2511.756850185917,260.21856631246993,2471.779325763728,0.0425000,0.0725000,0.0725000,0.2825000,0.2825000,0.4625000,0.4625000,0.6725000,0.6725000,0.7925000,0.7925000,0.9625000,-30.062973,-22.870613,-25.87966,-22.122746,-25.203094,-25.11792
