0,-402.1684,-36.214085,33.92614,33.035072,-9.252669,11.084344,-1.0522116,1.7959056,-4.8992553,-5.26422,-1.4585896,6.5396013,-12.247928,-5.6375756,0.57444674,0.14210655,-0.7993718,0.00736967,0.36532724,-0.05491318,0.42563644,-0.0041223727,0.5329552,-0.0061481674,0.2812955,-0.054319426,-0.15574518,0.0669705,0.026951965,0.0012592619,0.055646166,0.01856197,-0.03265526,-0.035339978,0.034891196,0.010244496,0.0047176443,0.02428084,0.01641307,-27.838490333333333,0.6821875,22466.46127319336,4672.91600561142,2052.5330563783646,1107.0457122325897,1683.5544506311417,905.1300971508026,1242.2368235588074,1232.9399809837341,811.3271701335907,775.2148742973804,549.1162040829659,788.0380250811577,406.3014597892761,672.8074697852135,327.51081918925047,224.65647339075804,112.86823810264468,192.3692475259304,66.01186667382717,75.56715328991413,93.95060002803802,51.9486532881856,70.05430083721876,56.388075448572636,60.01464136317372,60.62459543533623,227.28990131616592,118.09451003745198,78.2144824527204,50.07457000762224,63.78594405204058,35.486948881298304,42.09234912507236,52.97720988839865,24.279599227942526,29.3094153534621,21.120876212604344,24.40545118227601,22.95902581512928,1522.2231655946432,2792.340467093408,0.0,2319.740807895075,0.0,0.0,0.0,0.0,0.0,2615.521285549479,851.34950034229,2623.4429184782284,0.0425000,0.1725000,0.1725000,0.2025000,0.2025000,0.2325000,0.2325000,0.2825000,0.2825000,0.3925000,0.3925000,0.5125000,-27.414734,-28.181509,-28.896057,-27.659718,-25.488686,-29.390238
0,-382.52405,-54.940907,42.70053,35.225452,-6.101693,3.3398263,-0.1496846,-7.285027,-11.718901,-0.15226273,-3.4569302,6.2355647,-11.408194,2.0226538,0.66714257,-0.60952264,-0.6605247,0.09360568,0.14361005,0.44671836,-0.9012505,0.87624997,-0.30562925,0.26361293,-0.37218556,-0.38323528,-0.20909731,0.023600696,0.1886241,-0.3076572,0.07294908,0.15474424,-0.123821475,0.092881896,-0.11732957,0.027375566,0.04529928,0.03138947,0.06526888,-27.216076833333332,0.57375,25649.69027709961,6272.662588119507,2313.160524368286,1324.657161474228,2094.813212931156,907.0876414775848,1042.1022877693176,1706.8880249261856,795.4240639209747,366.4723368883133,639.7913734316826,898.5563119649887,747.9101604223251,948.0964649692178,274.19928953051567,298.6675985753536,248.71882665157318,207.3363542109728,110.98575947619975,76.01486852765083,141.5401345938444,74.22249638289213,87.95032542571425,58.24103659205139,105.85172666981816,70.90810161828995,228.8736543506384,147.41392112150788,82.08453906700015,108.98739225976169,72.1629088204354,59.20803919900209,42.034655874595046,50.538932014256716,30.663714334368706,26.063774064183235,21.291124945506454,34.000715835019946,31.182691738009453,0.0,2462.911733290485,0.0,2650.3535925537553,1501.2983035432371,3094.1296525353523,0.0,2312.884559823351,0.0,0.0,969.5729867462346,2566.745316353262,0.0425000,0.0725000,0.0725000,0.1125000,0.1125000,0.2825000,0.2825000,0.3825000,0.3825000,0.5025000,0.5025000,0.5325000,-29.127045,-24.415771,-29.184452,-25.763824,-24.462107,-30.343262
0,-534.1526,87.71377,29.245619,67.9212,12.077431,-3.212553,8.9175005,17.787132,-18.200811,-3.6669848,-1.3591244,1.7073777,-4.6737833,-3.91661,-0.13315578,-0.4022836,-0.5686288,0.19452165,0.32360864,0.06371031,0.05643764,0.5579374,0.24131666,0.29843035,-0.019042468,-0.023671843,-0.06816156,-0.2258934,0.014518172,0.0066172206,-0.06339694,0.089779064,0.11922782,0.03624287,0.07198321,0.07074049,0.10106887,0.01228733,0.066951625,-25.8360825,0.76125,13276.21029663086,4258.252372741699,1689.999360382557,4517.0175495147705,2248.057532787323,825.3410248756409,1177.3428365290165,2392.1066389083862,713.9678950309753,370.8788152933121,358.9720666408539,565.0940818786621,315.30508303642273,906.3052543476224,201.36432329192758,313.0776238143444,149.54974105209112,249.0658332258463,139.2804452776909,108.29713610559702,102.23459890112281,98.80216434597969,92.51430020853877,83.08600613474846,60.666341572999954,74.43601353466511,223.30533638596535,112.14211314171553,80.32018089294434,42.19792263675481,75.41617839969695,55.084263786673546,45.382320895791054,38.942160945385695,35.290188789367676,35.21066141501069,30.41352479532361,21.167111159302294,28.878063106909394,0.0,0.0,350.80754022036086,2247.021717881895,276.113668962706,2267.8261035193545,0.0,0.0,272.83864287245405,2375.912596515858,278.26430813277614,2452.5120029632053,0.1425000,0.2725000,0.2725000,0.3825000,0.3825000,0.4125000,0.4125000,0.4425000,0.4425000,0.5525000,0.5525000,0.7125000,-26.794079,-22.332348,-29.901388,-26.19808,-24.943981,-24.846619
0,-398.16782,-33.008842,49.291924,32.156334,4.5504227,11.202012,-11.580415,6.8172827,-6.933872,-9.263104,-1.8390774,4.7917657,-20.370598,-0.584133,-0.11384407,-0.18402073,0.05915764,0.23510072,0.005028613,-0.20822835,-0.13130821,-0.08333608,-0.38166827,-0.18596561,-0.2530426,-0.29863414,-1.0759615,-0.18769275,-0.08094821,0.031955693,0.046060484,-0.07903094,0.050149735,0.022671474,-0.0008931139,0.03439759,0.016023241,-0.011441987,0.0020875495,-29.056227666666665,0.907125,23927.639709472656,4918.414454698563,2694.546007156372,1098.8656215667725,1883.1820752620697,1163.4364296197891,599.6025669574738,1510.6686800718307,1007.4930112361908,658.6540018320084,706.0555092096329,636.4609912633896,1615.3101929426193,1136.4658884741366,260.8852296471596,238.22703332453966,139.47453977912664,226.5592826604843,138.4007996469736,121.8021983653307,117.1020165681839,110.54623480979353,90.14116927050054,55.704543359577656,96.30790541693568,71.20621655881405,315.8163459561765,112.11737135797739,83.39873282797635,58.607109531760216,73.86496568471193,41.34387778118253,48.64139360561967,44.87666104361415,33.15880188345909,30.181203769519925,26.588234819471836,30.311399864964187,26.855777364224195,0.0,0.0,164.8919306379797,2276.2188758399575,0.0,0.0,223.11303453299348,2381.862271368332,0.0,1800.3650320705663,0.0,2183.9941804079713,0.0425000,0.0725000,0.0725000,0.2425000,0.2425000,0.2725000,0.2725000,0.3025000,0.3025000,0.3625000,0.3625000,0.4025000,-32.100086,-22.687531,-29.775778,-30.677835,-27.091543,-32.004593
0,-512.56665,29.74306,43.955074,89.85988,-11.186037,17.204105,15.018391,10.368927,-2.261432,-13.125273,0.33924478,-0.112406045,-12.175831,-3.3403282,0.6547141,0.14044634,-0.1451639,0.11641025,0.07037823,0.4381939,-0.19910297,0.5616011,0.0964538,-0.13611645,-0.12104502,-0.011959981,-0.5899401,0.119314715,-0.27996507,-0.15755829,-0.15329474,0.015528502,-0.12049562,0.0979795,0.03452593,0.09604286,0.13200739,0.093300305,0.17161912,-27.36466,0.7921875,13833.415252685547,2790.3633704185486,1422.729564666748,5559.688720703125,1255.136412024498,844.8908729553223,1558.6919165849686,1566.4486719369888,1308.525965332985,326.70832669734955,569.1137763261795,610.6344429254532,391.7706840634346,1173.1144211478531,294.59506222233176,213.69034110754728,222.25373753905296,293.68440119177103,95.16969700157642,84.1259895414114,91.39086052030325,75.41449971497059,96.98998589068651,79.28485246002674,92.21629020571709,88.69153433293104,275.57252502138726,108.20944721531123,92.11747872270644,56.78073602169752,86.3950294740498,57.21331885829568,49.054022900760174,49.03221382945776,33.1204562112689,21.14812454394996,32.47641994804144,28.32955787330866,33.757438858971,85.00255250554089,2264.0252098369697,0.0,1425.5514145873537,0.0,2735.654578700655,255.35764071342246,2505.6542119748246,217.18399790472992,2522.751447058737,252.46463757023713,2453.293016302775,0.0425000,0.0725000,0.0725000,0.1625000,0.1625000,0.3425000,0.3425000,0.5125000,0.5125000,0.5525000,0.5525000,0.7525000,-35.996445,-24.100685,-24.861437,-23.98012,-30.363861,-24.885412
0,-537.89105,47.67464,57.820644,67.7958,-4.510565,18.563835,14.636631,17.474648,-9.840492,-11.464991,-0.89583755,-1.0109935,-2.5345724,-3.021761,0.4992016,0.12378434,-0.489709,-0.04270679,-0.045445144,-0.12910554,-0.27309278,0.5025368,-0.029132525,0.054027542,0.053679824,-0.10008952,0.045355424,-0.17240359,-0.22782151,-0.13952401,0.015022874,0.04411981,0.048786767,-0.020832486,-0.031675246,-0.024384499,0.06190785,-0.048907496,-0.012562126,-25.660408,0.8710625,17121.67022705078,2536.9688878059387,1596.131507396698,4034.8678073883057,1405.4758612513542,954.0924000740051,1582.6311238110065,2314.2311675548553,646.5479200482368,526.8917989730835,357.3060818910599,656.5866927355528,296.95992517471313,795.4546516537666,284.4162158668041,202.6239646822214,124.16753613948822,232.5504786260426,181.07539127767086,130.0768793411553,110.72583276033401,82.67950411513448,78.72995880246162,48.040516920387745,58.72968638129532,53.535783832892776,226.9416012391448,90.54357235878706,106.71880113333464,39.874353151768446,76.64179324172437,54.088873874396086,41.10610444843769,53.31638406589627,32.98053764551878,25.724322233349085,25.53282442316413,27.01657669711858,28.688877617940307,0.0,410.7729540992813,331.7507746414629,2447.6894912768016,0.0,2591.2258059022197,208.08511901177016,2507.63127716623,280.9710680570542,2550.002532908636,0.0,0.0,0.0425000,0.0725000,0.0725000,0.1625000,0.1625000,0.3525000,0.3525000,0.4925000,0.4925000,0.6525000,0.6525000,0.7525000,-31.270197,-23.93005,-25.56394,-23.736206,-24.97773,-24.484325
0,-537.6945,60.940647,33.351048,70.05385,-3.5967834,13.773798,13.274712,13.348218,-14.482149,-6.091008,2.4525046,-4.0017815,-1.0335808,-2.2641037,0.6564247,0.24714133,0.202066,0.3820016,-0.14866187,0.16233288,-0.10517363,0.32764027,-0.10262709,-0.034688167,0.08986959,-0.18712476,-0.41130143,-0.04371097,-0.11615014,-0.14102085,-0.093939155,-0.041932575,0.0088370275,0.019043026,0.07097848,0.038529642,0.045285374,0.01287524,0.03768392,-25.970835666666666,0.861125,13413.13394165039,4388.000330924988,1168.7776460647583,4616.003988265991,1659.0874446630478,945.1999802589417,1359.5273097753525,1888.9288800954819,510.7392473220825,360.92227071523666,714.681597828865,544.4969916790724,312.20488603413105,1070.0091284364462,330.73314429819584,199.01518262922764,104.74205340445042,216.02679451555014,114.7450904212892,108.90273679047823,102.63390752673149,87.39291431568563,103.8789641559124,51.26459752395749,41.53653923794627,61.05400399118662,225.4079488441348,101.54669768735766,71.60543757677078,44.86630446277559,63.57011649757624,48.471134131774306,35.07687508687377,44.316523376852274,26.11210175603628,21.13660154491663,26.467772285453975,20.41664602421224,21.8719386421144,0.0,0.0,0.0,1325.143310477344,1247.7192511389699,2951.417957027781,252.53583047908512,2456.9899522593864,0.0,0.0,0.0,1499.3039541843846,0.0425000,0.0725000,0.0725000,0.1925000,0.1925000,0.3725000,0.3725000,0.5425000,0.5425000,0.7925000,0.7925000,0.8225000,-30.746592,-22.31354,-25.598177,-24.600611,-23.98984,-28.576254
0,-580.88055,65.75435,37.32681,68.014984,1.5894482,17.336483,16.210974,16.692623,-8.431844,-0.38627204,0.6809021,-0.4659477,-0.7162008,-2.8529575,0.3580512,-0.10948746,-0.45578492,-0.1736401,0.15988636,0.29379323,-0.132171,0.2652763,-0.05997896,-0.10769457,0.25011867,-0.11712812,-0.04232625,-0.20952749,-0.022791749,-0.07650667,-0.024515763,0.058325253,0.11085645,0.0010624316,-0.021995945,0.02838475,0.014703001,-0.037858576,0.057090025,-25.793075666666667,0.9085,15098.603454589844,3639.6662459373474,1326.969953417778,4366.460985183716,1704.8710670471191,916.815411567688,1612.9820811152458,2303.6361639499664,463.2653976678848,342.80435571074486,516.3388260602951,609.5859560668468,317.78980845212936,985.1623635366559,287.0547276586294,298.63027903437614,71.29611783102155,255.82063633203506,134.84415470063686,117.80286288261414,103.26017685979605,54.61199847608805,81.21016138792038,57.78563193231821,56.15750270243734,78.86156117357314,263.6119285747409,120.27943866327405,82.73571639508009,37.711475398391485,72.13990057073534,47.46473701111972,48.88620634004474,40.02880562841892,26.929655145388097,24.746076649054885,24.52618925832212,22.399508085101843,24.221213130280375,170.08973146287917,2198.4455195834435,0.0,0.0,0.0,2772.125956578844,259.2868554930247,1927.8025727955455,0.0,0.0,0.0,0.0,0.0425000,0.0725000,0.0725000,0.1425000,0.1425000,0.3425000,0.3425000,0.4925000,0.4925000,0.6925000,0.6925000,0.7225000,-31.54657,-21.986513,-25.499762,-23.693281,-23.602192,-28.430136
0,-565.8211,42.204807,46.52969,66.542465,2.3738532,9.450096,13.065635,13.581583,-17.066294,-1.7972534,-3.2011924,-0.21548644,-1.8784082,-1.1633908,0.4763148,-0.689198,-0.78145087,0.46490166,0.5962691,-0.02666919,-0.39872977,0.21035641,0.02174915,0.33903435,0.112724684,-0.110094234,-0.18245779,-0.068042025,-0.019276707,0.016847719,-0.057062685,-0.100211315,-0.084809795,0.05850983,0.0015234073,-0.028138243,0.0053831274,0.03238588,-0.011408886,-26.081525166666665,1.03525,15341.801025390625,2035.5660951137543,1612.2881293296814,4555.3560247421265,1831.0423390865326,1007.6159768104553,1565.7601108551025,1980.7993338108063,723.9901595115662,718.677612900734,390.7335990667343,805.0776770114899,409.34068953990936,907.2534199729562,289.4853826761246,348.05890426039696,163.66943089663982,245.3017821237445,180.88775737211108,98.66777498275042,126.7774305101484,82.33950606361032,113.27981768548489,83.01006205752492,71.48502974957228,73.83593240939081,201.55557550489902,106.9055574759841,97.69906122982502,73.19110492430627,71.41942141205072,67.19821812212467,44.65229295939207,55.21508916839957,32.75803738459945,38.8880912149325,36.407452636398375,32.18340735696256,23.799831504002213,0.0,0.0,152.1597623427626,2241.7938231525077,0.0,0.0,224.24936121453018,2542.912161764467,240.23684136495413,2597.1598885040275,0.0,0.0,0.0525000,0.0825000,0.0825000,0.2925000,0.2925000,0.4125000,0.4125000,0.6425000,0.6425000,0.7525000,0.7525000,0.9125000,-29.594803,-22.953762,-29.853378,-21.725571,-26.544079,-25.817558
0,-573.2825,46.63804,48.48654,72.34932,-7.4980803,11.222072,11.135027,17.183538,-17.274935,-8.470939,2.6958575,-4.585259,-3.7309675,-2.5188813,0.27101576,0.38279086,0.043934476,0.21524169,-0.000448192,0.031143853,0.014397423,0.43446007,-0.107965596,0.07546005,0.1991232,-0.057962842,-0.12952168,-0.07080405,-0.026821172,-0.002052002,-0.0503761,-0.024763687,-0.026514757,0.03205551,-0.03334725,-0.016194085,0.04360757,0.03409993,0.03493033,-25.209501,1.026,14918.954650878906,2825.4291138648987,1841.0704555511475,4999.817653656006,1441.4275243282318,971.2381203174591,1371.1392767727375,2100.1427228450775,907.923914194107,365.05947864055634,769.7443617582321,596.5722765773535,379.5370494425297,1229.3330922424793,289.22775633633137,364.52852664515376,163.34568178281188,174.89268142729998,132.1555272564292,116.24443231523037,104.01904693990946,146.72300609201193,95.52083087712526,97.77653425559402,63.138018395751715,68.1017110645771,314.32159923017025,129.96959730610251,101.97304591350257,64.41458288580179,89.03361489251256,41.13355696294457,39.20104747265577,46.961978908628225,38.74277728796005,28.62427245033905,35.355180379003286,29.427640726789832,23.184443982318044,0.0,0.0,0.0,0.0,0.0,2740.0549566633867,241.42888184297837,2477.9515963811696,237.355786893341,2511.756850185917,260.21856631246993,2471.779325763728,0.0425000,0.0725000,0.0725000,0.2825000,0.2825000,0.4625000,0.4625000,0.6725000,0.6725000,0.7925000,0.7925000,0.9625000,-30.062973,-22.870613,-25.87966,-22.122746,-25.203094,-25.11792
0,-579.84924,53.38175,49.441853,72.75858,2.2439694,13.721343,15.6835785,16.03281,-9.674777,-7.096951,-3.5403607,-1.9649237,-0.6270249,-2.5385008,0.40385392,-0.092923164,-0.7520675,0.1882018,0.3249465,0.24630727,0.06965133,0.25831172,-0.032842137,0.27790385,0.09018221,-0.036753252,0.041257687,-0.08563012,-0.06752636,-0.016395431,0.026651615,0.08918283,-0.0017555351,-0.0116788,0.033087753,0.06444243,0.07017131,0.025471121,-0.013002293,-25.939335333333332,0.95325,16868.158172607422,2127.167323112488,1606.0708718299866,4800.121839523315,1764.0580759048462,900.5102179050446,1768.8857326507568,2342.2471323013306,753.4207516908646,472.292488694191,464.5503056049347,625.5119232833385,354.9040732383728,751.7069040238857,232.55454750359058,277.23671159893274,123.59457363188267,242.57520090788603,171.1094694957137,96.7019200399518,93.87605992518365,93.62256782501936,87.4060138836503,77.75348540395498,68.17710995674133,57.77394374459982,216.75807194411755,109.79379844665527,76.08607350289822,34.617805106565356,65.45063851866871,43.98000103235245,39.55378434434533,42.441996585577726,29.563873805105686,27.216853633522987,32.1775286346674,22.54806010564789,22.599941683001816,0.0,259.3254970443382,236.94679178801158,2449.035564569701,0.0,2692.9597111668973,0.0,219.90384082652477,245.37414043439506,2430.8646245122422,0.0,0.0,0.0425000,0.0725000,0.0725000,0.1825000,0.1825000,0.3425000,0.3425000,0.4925000,0.4925000,0.6525000,0.6525000,0.7925000,-31.278168,-24.027067,-28.189047,-23.107903,-24.185326,-24.848501
