0,-379.71948,-41.036648,60.53103,13.589105,14.599807,16.36047,-7.670428,-1.3465083,-4.5204463,0.3205215,0.13580106,-1.4379665,-14.069096,-1.9653428,0.6943882,-0.22553514,-0.92372364,0.22330286,0.31548133,-0.004708987,0.2817017,0.11439047,0.24203084,0.010400569,-0.0080612125,0.22749414,-0.22628802,0.09519505,0.0044578677,0.03627927,0.022144623,-0.025150659,-0.05270872,0.01431388,0.03237139,0.027027212,0.010262383,0.008715896,-0.027477903,-26.5393826,0.8543125,31856.809356689453,5078.500834465027,4993.750770568848,1310.141103029251,2068.6142751574516,1688.4518231153488,648.329359292984,901.2399183511734,912.9101580679417,562.4070188105106,542.9563670828938,535.7947928905487,682.6185486316681,778.1970322355628,236.34328743070364,237.8178674057126,212.2293125987053,283.3762385174632,89.42696432955563,67.96650032885373,122.269705504179,89.75601649284363,59.90813960507512,64.47058488801122,88.23335130885243,57.304813019931316,318.2626111805439,141.04492685943842,104.48477379977703,58.755111783742905,91.32900185883045,49.522336300462484,35.61193107068539,47.30745149962604,43.60244519636035,27.27004602458328,28.55159494560212,39.61615579621866,22.933728917967528,0.0,2308.852345080653,1461.1449177991537,2875.7060775110826,0.0,0.0,0.0,2042.71170468759,1164.397849591888,2873.942553657748,0.0425000,0.1025000,0.1025000,0.2525000,0.2525000,0.3725000,0.3725000,0.5425000,0.5425000,0.7225000,-26.326271,-25.924074,-27.041819,-26.481247,-26.923502
0,-478.14856,-26.887505,54.258423,2.9612043,9.130241,21.472328,-10.191508,7.0689836,-14.4033785,9.600357,-6.2286687,2.6694298,-7.7728195,-3.1231313,1.2651286,-0.556875,-1.1893358,-0.22218373,0.75397843,-0.6052889,0.31366563,-0.030536003,0.64026624,0.15898438,0.1757978,0.37187448,0.27057877,-0.082849786,0.08674546,0.0592049,-0.051930025,-0.06548052,0.0083195185,-0.017830178,0.039112028,-0.032794673,-0.062863,-0.049930558,-0.0100580575,-26.0215806,0.621,19027.80484008789,2835.637486577034,3236.5559940338135,971.0362275242805,1762.968810081482,1862.7622604370117,615.08516061306,815.113068819046,682.0118494033813,701.150207221508,441.67325925827026,604.196112215519,551.7770427465439,1027.8615827262402,331.3737853616476,257.8803202211857,198.09920619800687,277.59083819389343,138.24703891947865,142.6090234220028,111.59060186892748,65.01496990770102,64.687485024333,89.70943773165345,95.82266375422478,76.46782410144806,270.0375004801899,146.76500160247087,85.1854903139174,47.67609852552414,98.92732190340757,59.85853315517306,35.53918461408466,45.85478330031037,38.812569523230195,32.43035088852048,32.34096773015335,48.52287504822016,27.148342930711806,0.0,1482.340734290907,0.0,2381.7287619122626,1271.6233700076816,3183.932171328061,768.9367211580322,2694.2032372045073,1130.7289787125187,2482.594253588561,0.0625000,0.1025000,0.1025000,0.1625000,0.1625000,0.2025000,0.2025000,0.3725000,0.3725000,0.4625000,-23.489815,-26.27799,-26.968323,-25.497494,-27.874281
0,-330.70642,-24.24994,47.099697,18.31906,-2.0865035,21.982424,-5.6179247,-5.0232573,-4.212268,-2.8518622,0.7514019,3.081989,-5.073822,-3.3654122,1.4218376,-0.13866726,-1.1605681,0.40585774,0.4293254,-0.05235778,0.266658,0.25160444,0.38361982,-0.06936304,0.12113979,-0.048534773,-0.15502296,-0.03487784,0.024568163,-0.03716978,0.0117259985,0.0444437,-0.071845576,0.023610182,0.038015787,0.013120433,0.043488987,0.011293644,0.012348692,-27.4549674,0.7100625,35850.18486022949,3362.5394678115845,3633.036252975464,1223.3931045532227,1715.1567271351814,1915.3874971866608,554.8761358857155,685.5037248134613,634.9485530853271,436.35583060979843,258.770444214344,566.7588194608688,452.4327201247215,893.5467551350594,270.26649598032236,233.19690986722708,192.75024009495974,275.70327665656805,112.26090168952942,67.861323595047,94.59072029590607,82.3206703029573,56.38799101859331,56.70064553245902,81.59935864619911,75.7571056522429,321.4085024781525,130.76602093875408,98.7384495548904,45.03329957649112,95.9394722878933,55.4903962276876,40.31755968183279,49.270919708535075,41.38124247640371,33.819703970104456,28.090063352137804,47.11363400891423,28.88160719256848,0.0,2410.3751433907573,1550.7961227484057,3403.7305891446613,0.0,1473.9781213327005,755.2199119414904,2724.380318821607,1017.1749681146166,2308.541805916622,0.0425000,0.0725000,0.0725000,0.2325000,0.2325000,0.3525000,0.3525000,0.3825000,0.3825000,0.5825000,-29.782129,-25.880596,-25.534433,-30.228394,-25.849285
0,-440.31146,-42.608006,57.805225,23.704628,-1.4237945,28.03154,-11.912024,3.587673,-12.292361,2.4214094,3.8898988,-5.2387567,-5.5634804,-1.4138441,0.8890885,-0.2130752,-0.45438156,0.12191571,0.23118728,-0.09337186,0.13208608,-0.00096568215,0.25095493,-0.061174504,-0.05990148,-0.09995827,-0.23432417,0.06254435,-0.0463055,-0.10749476,0.014771475,0.013073742,0.0016880239,0.06587331,-0.0002510393,0.016708802,0.022363126,0.02866,0.018299412,-25.7432358,0.8716875,25753.571502685547,4972.214061737061,4457.2324295043945,1255.2723213732243,1844.1608101129532,2541.2138214707375,567.0064427852631,880.2395949363708,888.6321381479502,764.782063215971,435.0613667368889,304.3108140230179,516.4502178132534,842.7565148919821,203.95677565038204,205.83886316418648,110.54322335124016,308.62293910235167,156.0969737349078,86.6482785642147,91.8256015367806,102.31999097391963,48.294949639588594,70.80192507430911,69.4148329757154,56.83459112420678,325.9734306782484,130.49635086208582,88.80859365221113,42.93061192985624,108.17854746244848,54.52344000339508,32.87290688045323,44.26973072811961,42.45669889450073,26.535067713819444,28.679390382021666,47.62531713955104,24.683550174348056,0.0,2524.494863369134,0.0,0.0,1231.4827853953418,2438.374500920756,745.9908161054951,2408.944403790299,1097.002283880881,2864.97313056597,0.0425000,0.1725000,0.1725000,0.2225000,0.2225000,0.3525000,0.3525000,0.5925000,0.5925000,0.6725000,-25.061726,-27.846607,-25.422071,-24.793932,-25.591843
0,-412.77158,-41.738094,53.649044,22.581108,-5.583987,22.956087,-15.231106,4.490227,-16.448486,12.463406,-8.187741,2.5556946,-3.7525156,-1.9560984,0.89520305,-0.09397238,-0.77561224,0.43372992,-0.0094683245,-0.01495359,0.078976244,0.13700745,0.24078739,-0.20601289,0.16430064,-0.24785917,-0.70100635,0.10692546,-0.03939562,-0.18332632,0.1250624,-0.11972572,0.05143533,0.12605812,0.0034690644,0.05231346,-0.07528782,0.10804213,-0.01466235,-27.1625824,0.674375,25108.025482177734,3734.5593886375427,3352.025866508484,1907.7895810604095,1802.1974847316742,1963.0350046753883,977.5146548748016,785.4538583755493,762.8942431211472,903.6799263954163,367.81483568251133,643.0991904139519,465.8058090209961,1258.5953294038773,293.0501339137554,174.97690307348967,234.58491219580173,321.9630527496338,135.24937112629414,73.75646107085049,138.80537842214108,107.53352151811123,77.34579058922827,102.41677245497704,120.64245165884495,109.51588873565197,350.1213494539261,135.15136651787907,89.04289123415947,66.47480544447899,117.5614912789315,63.608620405197144,34.05658452678472,57.24888124316931,34.957742530852556,27.504510063678026,37.27875002659857,52.30436969362199,28.17602126998827,0.0,2561.2971805357156,1122.595069767717,2416.317523848938,1319.8556036954121,2667.6512416304795,1093.0637774662714,3333.5410602851707,971.7881316306789,2365.701034102731,0.0425000,0.1225000,0.1225000,0.2525000,0.2525000,0.3525000,0.3525000,0.5525000,0.5525000,0.6225000,-27.715475,-26.60906,-28.304607,-26.393225,-26.790545
0,-466.2037,-20.36877,51.339188,23.06759,-5.518738,30.165833,-19.122658,7.5960712,-10.253099,4.764927,3.7086527,-3.0147676,-0.9305329,-1.8499936,0.7067986,-0.045248877,-0.914014,0.385836,0.36256227,-0.15431817,0.19077285,0.09051068,0.47186872,-0.27440542,0.2221149,-0.19847389,-0.2239994,0.06560805,0.00016868116,-0.0642535,0.0054601342,0.076532535,-0.034513954,-0.020851823,-0.055376142,-0.025313951,-0.0102258045,0.017011585,-0.02524696,-27.3939508,0.7698125,23195.799926757812,3005.2747946083546,3391.755771636963,1167.0692555904388,1912.105467647314,2625.5391376018524,835.9230227470398,932.360478758812,762.6009630560875,854.4758093208075,408.42688342928886,529.0224947929382,348.41498893499374,795.2211563140154,199.62900970876217,171.88690063357353,142.1636747419834,277.57094506546855,105.92899513524026,55.97059317678213,65.80464566219598,88.79601877834648,59.72401932813227,62.91911408863962,84.27313939481974,59.92897678166628,347.03892842680216,120.48536592908204,76.64802833646536,56.839877251535654,91.37150041246787,58.50802395120263,23.305447531864047,42.34004796855152,44.17520992457867,27.01131460815668,31.863353395834565,40.60494398418814,24.566640767268836,0.0,0.0,0.0,0.0,0.0,2309.41667405816,0.0,2049.470744394616,1045.5984977516673,2628.2782213654937,0.0425000,0.0825000,0.0825000,0.1125000,0.1125000,0.2625000,0.2625000,0.4825000,0.4825000,0.5625000,-27.247677,-31.74231,-24.642456,-25.817749,-27.519562
0,-398.05502,-18.72061,42.4868,14.581139,9.255668,15.328424,1.5863702,3.60081,-0.8139077,1.914524,5.0136733,2.2455978,-4.4016676,-1.6058887,1.191424,-0.43669656,-0.50514776,0.12380562,0.032593124,-0.16818598,0.18733813,0.16753031,0.22199321,-0.021361742,0.08933745,0.2191467,-0.23459984,0.06620892,-0.019398782,-0.07566287,-0.023087857,0.014705372,-0.016404176,0.015683943,0.033008754,0.016708208,0.009529178,0.0011506953,0.024849342,-27.9314192,0.8510625,32060.309997558594,2898.73272562027,2317.5341291427612,1094.5462012290955,1931.2852045297623,1406.2191413342953,661.2586714029312,775.4551956653595,453.59021162986755,455.2196362018585,513.8500801324844,564.1543647050858,438.45158076286316,1033.8097520694137,278.88239112868905,270.7787444293499,104.62172301113605,295.95877803489566,113.00494861602783,69.07155257090926,66.70274763740599,71.88000722229481,53.442876037210226,75.51268610544503,98.83502554148436,73.4204035513103,379.7269987612963,157.21620601788163,102.33042826876044,55.61110204458237,109.29616752639413,60.93955620378256,35.406552320346236,41.87056611967273,42.43577475845814,25.23740610294044,32.01879714988172,49.08169204182923,37.904827419668436,0.0,1700.5920302617785,0.0,2405.6811868578516,0.0,1793.9715167763075,0.0,1665.8735031243755,1115.7325072611732,2623.291318797899,0.0425000,0.0925000,0.0925000,0.2425000,0.2425000,0.3325000,0.3325000,0.3625000,0.3625000,0.5425000,-31.577408,-26.107771,-27.141777,-29.134501,-25.695639
0,-465.35294,-29.812906,43.185726,34.56374,14.748301,15.747093,1.6303722,4.2588134,5.866636,-6.1791506,6.6686788,2.1159544,-5.721853,-2.2188246,0.9298409,-0.53862375,-0.60806453,0.19720612,0.37576666,-0.13661678,0.41416276,0.18064602,0.11738606,0.14018795,0.06984387,0.2080936,-0.2798146,0.07072181,0.06316929,-0.08801181,0.021758942,0.03314871,0.024854202,0.02848459,0.049724422,-0.009392325,-0.01817431,-0.031345587,0.0297132,-28.2671682,0.8325,22652.895935058594,3772.431874036789,2719.2763528823853,1920.3099610805511,1947.2123272418976,1775.7205507606268,768.9809250831604,1001.2381122112274,803.6281788945198,369.8443431854248,430.2342139184475,469.1086484193802,509.9535758495331,973.4997036159039,233.61091094464064,244.67937246337533,145.31052158772945,269.51020279712975,116.92565047554672,60.62547962740064,81.8621355611831,74.14812857285142,59.335708908736706,66.57344648241997,83.19915704801679,58.300226068124175,399.81635374575853,134.33114752918482,75.32484395802021,57.74379235645756,105.94993994617835,55.26497312635183,36.246090724132955,37.79806812107563,31.698623434174806,24.463423367589712,39.647699788212776,49.706076983362436,27.65243400761392,0.0,2326.8949084113897,1506.3167787899258,3211.339848351295,0.0,2381.6679221327167,0.0,2057.9880741799425,0.0,1792.4729418398115,0.0425000,0.0725000,0.0725000,0.2425000,0.2425000,0.3825000,0.3825000,0.4325000,0.4325000,0.6125000,-29.844423,-27.844217,-29.402744,-28.147045,-26.097412
0,-404.10214,-30.82621,35.8953,30.520504,13.697309,9.87471,-7.2357497,-5.196079,9.21639,-11.180014,7.426397,-4.706249,-3.8069031,-2.691274,1.0667902,-0.22837256,-0.62977386,0.17837517,0.43697548,0.17068173,0.17268369,0.3494363,0.3547189,-0.18743606,0.026151534,0.124470726,-0.15328918,0.012609316,0.082332395,-0.021960914,0.017873293,0.038465668,0.0049561765,0.0031606671,-0.04017867,0.006259368,0.025944054,-0.010787695,-0.026113117,-28.7543202,0.8005,28752.892700195312,3073.7880758047104,2178.3600568771362,1488.4265477657318,1893.518807888031,1415.3638443946838,255.42689394950867,443.8056109547615,1174.5021134614944,631.616874396801,461.38750898838043,397.76639511436224,394.23829609155655,992.9191108569503,289.24337098002434,256.4702158346772,77.98793815076351,266.745413929224,129.25093667022884,60.519310370087624,66.59078687429428,88.41242058575153,78.99822215735912,56.00162801146507,98.30528689362109,70.43772485107183,350.60616229474545,136.4442523382604,97.73199128545821,56.50086393393576,99.44793051481247,66.69982678932138,31.80249815620482,41.99864090885967,36.88075593765825,32.241944309324026,31.907294414937496,41.399185340851545,27.583476094529033,0.0,0.0,0.0,1744.1070651706373,0.0,2149.541622402248,0.0,2143.9014047381966,0.0,1698.118859531654,0.0425000,0.0825000,0.0825000,0.2625000,0.2625000,0.3925000,0.3925000,0.4225000,0.4225000,0.6025000,-28.363976,-27.125772,-26.810364,-34.358154,-27.113335
0,-380.5236,-21.252663,41.546925,22.576595,3.8942587,24.655878,-9.73148,-0.38493407,6.713827,-8.3771515,8.776289,1.6289577,-3.8233423,-2.2375505,1.2183005,-0.7013493,-0.35818645,0.2690206,0.06821171,0.18047048,-0.099528745,0.018279923,0.20501772,-0.04164554,0.08419173,0.012392614,-0.18297863,-0.03343021,0.08026607,0.03917526,-0.012844431,0.029093044,0.025030382,0.04513422,-0.021663575,0.031173704,0.024924422,-0.0055835685,-0.014469001,-25.9038482,0.8005,32070.86001586914,3383.076884031296,2302.3846917152405,1125.913691997528,1709.5104931592941,2320.6729406118393,391.6205454468727,638.1440944671631,1001.2913210391998,590.3693625330925,547.9412038326263,582.870561927557,443.42541110515594,943.2235863208771,280.4129258990288,296.94346038997173,90.93703032284975,277.1665918715298,134.7319985940121,79.53691818192601,99.34914959967136,78.11450151447207,102.718465520069,65.93691546097398,91.68940405733883,61.63636600971222,409.3837436363101,159.7810726687312,107.6594720929861,49.14953403174877,102.77766287326813,57.708609491586685,31.833861768245697,52.344637263566256,42.54710124246776,35.33515776321292,21.57524253986776,45.451441491022706,29.37601053342223,0.0,1845.0778456086484,0.0,1473.1836253461902,0.0,1772.4411115425332,0.0,1924.4609861236572,0.0,1990.6466388179817,0.0525000,0.1025000,0.1025000,0.2425000,0.2425000,0.3925000,0.3925000,0.4425000,0.4425000,0.6225000,-28.154568,-26.034868,-25.675224,-25.190308,-24.464273
